Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
KC2,PM2.5,24/01/2016 12:15,16.2,ug m-3,R
KC2,PM2.5,24/01/2016 12:30,16.2,ug m-3,R
KC2,PM2.5,24/01/2016 12:45,16.2,ug m-3,R
KC2,PM2.5,24/01/2016 13:00,16.2,ug m-3,R
KC2,PM2.5,24/01/2016 13:15,16.2,ug m-3,R
KC2,PM2.5,24/01/2016 13:30,16.2,ug m-3,R
KC2,PM2.5,24/01/2016 13:45,16.2,ug m-3,R
KC2,PM2.5,24/01/2016 14:00,18.8,ug m-3,R
KC2,PM2.5,24/01/2016 14:15,18.8,ug m-3,R
KC2,PM2.5,24/01/2016 14:30,18.8,ug m-3,R
KC2,PM2.5,24/01/2016 14:45,18.8,ug m-3,R
KC2,PM2.5,24/01/2016 15:00,17.1,ug m-3,R
KC2,PM2.5,24/01/2016 15:15,17.1,ug m-3,R
KC2,PM2.5,24/01/2016 15:30,17.1,ug m-3,R
KC2,PM2.5,24/01/2016 15:45,17.1,ug m-3,R
KC2,PM2.5,24/01/2016 16:00,19,ug m-3,R
KC2,PM2.5,24/01/2016 16:15,19,ug m-3,R
KC2,PM2.5,24/01/2016 16:30,19,ug m-3,R
KC2,PM2.5,24/01/2016 16:45,19,ug m-3,R
KC2,PM2.5,24/01/2016 17:00,19.3,ug m-3,R
KC2,PM2.5,24/01/2016 17:15,19.3,ug m-3,R
KC2,PM2.5,24/01/2016 17:30,19.3,ug m-3,R
KC2,PM2.5,24/01/2016 17:45,19.3,ug m-3,R
KC2,PM2.5,24/01/2016 18:00,19.5,ug m-3,R
KC2,PM2.5,24/01/2016 18:15,19.5,ug m-3,R
KC2,PM2.5,24/01/2016 18:30,19.5,ug m-3,R
KC2,PM2.5,24/01/2016 18:45,19.5,ug m-3,R
KC2,PM2.5,24/01/2016 19:00,17.9,ug m-3,R
KC2,PM2.5,24/01/2016 19:15,17.9,ug m-3,R
KC2,PM2.5,24/01/2016 19:30,17.9,ug m-3,R
KC2,PM2.5,24/01/2016 19:45,17.9,ug m-3,R
KC2,PM2.5,24/01/2016 20:00,17,ug m-3,R
KC2,PM2.5,24/01/2016 20:15,17,ug m-3,R
KC2,PM2.5,24/01/2016 20:30,17,ug m-3,R
KC2,PM2.5,24/01/2016 20:45,17,ug m-3,R
KC2,PM2.5,24/01/2016 21:00,18.6,ug m-3,R
KC2,PM2.5,24/01/2016 21:15,18.6,ug m-3,R
KC2,PM2.5,24/01/2016 21:30,18.6,ug m-3,R
KC2,PM2.5,24/01/2016 21:45,18.6,ug m-3,R
KC2,PM2.5,24/01/2016 22:00,20.2,ug m-3,R
KC2,PM2.5,24/01/2016 22:15,20.2,ug m-3,R
KC2,PM2.5,24/01/2016 22:30,20.2,ug m-3,R
KC2,PM2.5,24/01/2016 22:45,20.2,ug m-3,R
KC2,PM2.5,24/01/2016 23:00,16.9,ug m-3,R
KC2,PM2.5,24/01/2016 23:15,16.9,ug m-3,R
KC2,PM2.5,24/01/2016 23:30,16.9,ug m-3,R
KC2,PM2.5,24/01/2016 23:45,16.9,ug m-3,R
KC2,PM2.5,25/01/2016 00:00,14.8,ug m-3,R
KC2,PM2.5,25/01/2016 00:15,14.8,ug m-3,R
KC2,PM2.5,25/01/2016 00:30,14.8,ug m-3,R
KC2,PM2.5,25/01/2016 00:45,14.8,ug m-3,R
KC2,PM2.5,25/01/2016 01:00,10.4,ug m-3,R
KC2,PM2.5,25/01/2016 01:15,10.4,ug m-3,R
KC2,PM2.5,25/01/2016 01:30,10.4,ug m-3,R
KC2,PM2.5,25/01/2016 01:45,10.4,ug m-3,R
KC2,PM2.5,25/01/2016 02:00,12.1,ug m-3,R
KC2,PM2.5,25/01/2016 02:15,12.1,ug m-3,R
KC2,PM2.5,25/01/2016 02:30,12.1,ug m-3,R
KC2,PM2.5,25/01/2016 02:45,12.1,ug m-3,R
KC2,PM2.5,25/01/2016 03:00,9.9,ug m-3,R
KC2,PM2.5,25/01/2016 03:15,9.9,ug m-3,R
KC2,PM2.5,25/01/2016 03:30,9.9,ug m-3,R
KC2,PM2.5,25/01/2016 03:45,9.9,ug m-3,R
KC2,PM2.5,25/01/2016 04:00,7.7,ug m-3,R
KC2,PM2.5,25/01/2016 04:15,7.7,ug m-3,R
KC2,PM2.5,25/01/2016 04:30,7.7,ug m-3,R
KC2,PM2.5,25/01/2016 04:45,7.7,ug m-3,R
KC2,PM2.5,25/01/2016 05:00,9.8,ug m-3,R
KC2,PM2.5,25/01/2016 05:15,9.8,ug m-3,R
KC2,PM2.5,25/01/2016 05:30,9.8,ug m-3,R
KC2,PM2.5,25/01/2016 05:45,9.8,ug m-3,R
KC2,PM2.5,25/01/2016 06:00,12.8,ug m-3,R
KC2,PM2.5,25/01/2016 06:15,12.8,ug m-3,R
KC2,PM2.5,25/01/2016 06:30,12.8,ug m-3,R
KC2,PM2.5,25/01/2016 06:45,12.8,ug m-3,R
KC2,PM2.5,25/01/2016 07:00,19,ug m-3,R
KC2,PM2.5,25/01/2016 07:15,19,ug m-3,R
KC2,PM2.5,25/01/2016 07:30,19,ug m-3,R
KC2,PM2.5,25/01/2016 07:45,19,ug m-3,R
KC2,PM2.5,25/01/2016 08:00,18.4,ug m-3,R
KC2,PM2.5,25/01/2016 08:15,18.4,ug m-3,R
KC2,PM2.5,25/01/2016 08:30,18.4,ug m-3,R
KC2,PM2.5,25/01/2016 08:45,18.4,ug m-3,R
KC2,PM2.5,25/01/2016 09:00,13.1,ug m-3,R
KC2,PM2.5,25/01/2016 09:15,13.1,ug m-3,R
KC2,PM2.5,25/01/2016 09:30,13.1,ug m-3,R
KC2,PM2.5,25/01/2016 09:45,13.1,ug m-3,R
KC2,PM2.5,25/01/2016 10:00,18.8,ug m-3,R
KC2,PM2.5,25/01/2016 10:15,18.8,ug m-3,R
KC2,PM2.5,25/01/2016 10:30,18.8,ug m-3,R
KC2,PM2.5,25/01/2016 10:45,18.8,ug m-3,R
KC2,PM2.5,25/01/2016 11:00,13.5,ug m-3,R
KC2,PM2.5,25/01/2016 11:15,13.5,ug m-3,R
KC2,PM2.5,25/01/2016 11:30,13.5,ug m-3,R
KC2,PM2.5,25/01/2016 11:45,13.5,ug m-3,R
KC2,PM2.5,25/01/2016 12:00,15.7,ug m-3,R
KC2,PM2.5,25/01/2016 12:15,15.7,ug m-3,R
KC2,PM2.5,25/01/2016 12:30,15.7,ug m-3,R
KC2,PM2.5,25/01/2016 12:45,15.7,ug m-3,R
KC2,PM2.5,25/01/2016 13:00,16.1,ug m-3,R
KC2,PM2.5,25/01/2016 13:15,16.1,ug m-3,R
KC2,PM2.5,25/01/2016 13:30,16.1,ug m-3,R
KC2,PM2.5,25/01/2016 13:45,16.1,ug m-3,R
KC2,PM2.5,25/01/2016 14:00,18.4,ug m-3,R
KC2,PM2.5,25/01/2016 14:15,18.4,ug m-3,R
KC2,PM2.5,25/01/2016 14:30,18.4,ug m-3,R
KC2,PM2.5,25/01/2016 14:45,18.4,ug m-3,R
KC2,PM2.5,25/01/2016 15:00,18.7,ug m-3,R
KC2,PM2.5,25/01/2016 15:15,18.7,ug m-3,R
KC2,PM2.5,25/01/2016 15:30,18.7,ug m-3,R
KC2,PM2.5,25/01/2016 15:45,18.7,ug m-3,R
KC2,PM2.5,25/01/2016 16:00,15.8,ug m-3,R
KC2,PM2.5,25/01/2016 16:15,15.8,ug m-3,R
KC2,PM2.5,25/01/2016 16:30,15.8,ug m-3,R
KC2,PM2.5,25/01/2016 16:45,15.8,ug m-3,R
KC2,PM2.5,25/01/2016 17:00,10.9,ug m-3,R
KC2,PM2.5,25/01/2016 17:15,10.9,ug m-3,R
KC2,PM2.5,25/01/2016 17:30,10.9,ug m-3,R
KC2,PM2.5,25/01/2016 17:45,10.9,ug m-3,R
KC2,PM2.5,25/01/2016 18:00,13.4,ug m-3,R
KC2,PM2.5,25/01/2016 18:15,13.4,ug m-3,R
KC2,PM2.5,25/01/2016 18:30,13.4,ug m-3,R
KC2,PM2.5,25/01/2016 18:45,13.4,ug m-3,R
KC2,PM2.5,25/01/2016 19:00,11.7,ug m-3,R
KC2,PM2.5,25/01/2016 19:15,11.7,ug m-3,R
KC2,PM2.5,25/01/2016 19:30,11.7,ug m-3,R
KC2,PM2.5,25/01/2016 19:45,11.7,ug m-3,R
KC2,PM2.5,25/01/2016 20:00,10.3,ug m-3,R
KC2,PM2.5,25/01/2016 20:15,10.3,ug m-3,R
KC2,PM2.5,25/01/2016 20:30,10.3,ug m-3,R
KC2,PM2.5,25/01/2016 20:45,10.3,ug m-3,R
KC2,PM2.5,25/01/2016 21:00,6.2,ug m-3,R
KC2,PM2.5,25/01/2016 21:15,6.2,ug m-3,R
KC2,PM2.5,25/01/2016 21:30,6.2,ug m-3,R
KC2,PM2.5,25/01/2016 21:45,6.2,ug m-3,R
KC2,PM2.5,25/01/2016 22:00,12.1,ug m-3,R
KC2,PM2.5,25/01/2016 22:15,12.1,ug m-3,R
KC2,PM2.5,25/01/2016 22:30,12.1,ug m-3,R
KC2,PM2.5,25/01/2016 22:45,12.1,ug m-3,R
KC2,PM2.5,25/01/2016 23:00,8,ug m-3,R
KC2,PM2.5,25/01/2016 23:15,8,ug m-3,R
KC2,PM2.5,25/01/2016 23:30,8,ug m-3,R
KC2,PM2.5,25/01/2016 23:45,8,ug m-3,R
KC2,PM2.5,26/01/2016 00:00,5.7,ug m-3,R
KC2,PM2.5,26/01/2016 00:15,5.7,ug m-3,R
KC2,PM2.5,26/01/2016 00:30,5.7,ug m-3,R
KC2,PM2.5,26/01/2016 00:45,5.7,ug m-3,R
KC2,PM2.5,26/01/2016 01:00,8.4,ug m-3,R
KC2,PM2.5,26/01/2016 01:15,8.4,ug m-3,R
KC2,PM2.5,26/01/2016 01:30,8.4,ug m-3,R
KC2,PM2.5,26/01/2016 01:45,8.4,ug m-3,R
KC2,PM2.5,26/01/2016 02:00,6.6,ug m-3,R
KC2,PM2.5,26/01/2016 02:15,6.6,ug m-3,R
KC2,PM2.5,26/01/2016 02:30,6.6,ug m-3,R
KC2,PM2.5,26/01/2016 02:45,6.6,ug m-3,R
KC2,PM2.5,26/01/2016 03:00,6.5,ug m-3,R
KC2,PM2.5,26/01/2016 03:15,6.5,ug m-3,R
KC2,PM2.5,26/01/2016 03:30,6.5,ug m-3,R
KC2,PM2.5,26/01/2016 03:45,6.5,ug m-3,R
KC2,PM2.5,26/01/2016 04:00,7.5,ug m-3,R
KC2,PM2.5,26/01/2016 04:15,7.5,ug m-3,R
KC2,PM2.5,26/01/2016 04:30,7.5,ug m-3,R
KC2,PM2.5,26/01/2016 04:45,7.5,ug m-3,R
KC2,PM2.5,26/01/2016 05:00,7,ug m-3,R
KC2,PM2.5,26/01/2016 05:15,7,ug m-3,R
KC2,PM2.5,26/01/2016 05:30,7,ug m-3,R
KC2,PM2.5,26/01/2016 05:45,7,ug m-3,R
KC2,PM2.5,26/01/2016 06:00,7.2,ug m-3,R
KC2,PM2.5,26/01/2016 06:15,7.2,ug m-3,R
KC2,PM2.5,26/01/2016 06:30,7.2,ug m-3,R
KC2,PM2.5,26/01/2016 06:45,7.2,ug m-3,R
KC2,PM2.5,26/01/2016 07:00,9.1,ug m-3,R
KC2,PM2.5,26/01/2016 07:15,9.1,ug m-3,R
KC2,PM2.5,26/01/2016 07:30,9.1,ug m-3,R
KC2,PM2.5,26/01/2016 07:45,9.1,ug m-3,R
KC2,PM2.5,26/01/2016 08:00,11.6,ug m-3,R
KC2,PM2.5,26/01/2016 08:15,11.6,ug m-3,R
KC2,PM2.5,26/01/2016 08:30,11.6,ug m-3,R
KC2,PM2.5,26/01/2016 08:45,11.6,ug m-3,R
KC2,PM2.5,26/01/2016 09:00,10.7,ug m-3,R
KC2,PM2.5,26/01/2016 09:15,10.7,ug m-3,R
KC2,PM2.5,26/01/2016 09:30,10.7,ug m-3,R
KC2,PM2.5,26/01/2016 09:45,10.7,ug m-3,R
KC2,PM2.5,26/01/2016 10:00,10.8,ug m-3,R
KC2,PM2.5,26/01/2016 10:15,10.8,ug m-3,R
KC2,PM2.5,26/01/2016 10:30,10.8,ug m-3,R
KC2,PM2.5,26/01/2016 10:45,10.8,ug m-3,R
KC2,PM2.5,26/01/2016 11:00,15,ug m-3,R
KC2,PM2.5,26/01/2016 11:15,15,ug m-3,R
KC2,PM2.5,26/01/2016 11:30,15,ug m-3,R
KC2,PM2.5,26/01/2016 11:45,15,ug m-3,R
KC2,PM2.5,26/01/2016 12:00,13.3,ug m-3,R
KC2,PM2.5,26/01/2016 12:15,13.3,ug m-3,R
KC2,PM2.5,26/01/2016 12:30,13.3,ug m-3,R
KC2,PM2.5,26/01/2016 12:45,13.3,ug m-3,R
KC2,PM2.5,26/01/2016 13:00,11.7,ug m-3,R
KC2,PM2.5,26/01/2016 13:15,11.7,ug m-3,R
KC2,PM2.5,26/01/2016 13:30,11.7,ug m-3,R
KC2,PM2.5,26/01/2016 13:45,11.7,ug m-3,R
KC2,PM2.5,26/01/2016 14:00,10.4,ug m-3,R
KC2,PM2.5,26/01/2016 14:15,10.4,ug m-3,R
KC2,PM2.5,26/01/2016 14:30,10.4,ug m-3,R
KC2,PM2.5,26/01/2016 14:45,10.4,ug m-3,R
KC2,PM2.5,26/01/2016 15:00,8.5,ug m-3,R
KC2,PM2.5,26/01/2016 15:15,8.5,ug m-3,R
KC2,PM2.5,26/01/2016 15:30,8.5,ug m-3,R
KC2,PM2.5,26/01/2016 15:45,8.5,ug m-3,R
KC2,PM2.5,26/01/2016 16:00,7.7,ug m-3,R
KC2,PM2.5,26/01/2016 16:15,7.7,ug m-3,R
KC2,PM2.5,26/01/2016 16:30,7.7,ug m-3,R
KC2,PM2.5,26/01/2016 16:45,7.7,ug m-3,R
KC2,PM2.5,26/01/2016 17:00,7.4,ug m-3,R
KC2,PM2.5,26/01/2016 17:15,7.4,ug m-3,R
KC2,PM2.5,26/01/2016 17:30,7.4,ug m-3,R
KC2,PM2.5,26/01/2016 17:45,7.4,ug m-3,R
KC2,PM2.5,26/01/2016 18:00,9,ug m-3,R
KC2,PM2.5,26/01/2016 18:15,9,ug m-3,R
KC2,PM2.5,26/01/2016 18:30,9,ug m-3,R
KC2,PM2.5,26/01/2016 18:45,9,ug m-3,R
KC2,PM2.5,26/01/2016 19:00,7.3,ug m-3,R
KC2,PM2.5,26/01/2016 19:15,7.3,ug m-3,R
KC2,PM2.5,26/01/2016 19:30,7.3,ug m-3,R
KC2,PM2.5,26/01/2016 19:45,7.3,ug m-3,R
KC2,PM2.5,26/01/2016 20:00,7.5,ug m-3,R
KC2,PM2.5,26/01/2016 20:15,7.5,ug m-3,R
KC2,PM2.5,26/01/2016 20:30,7.5,ug m-3,R
KC2,PM2.5,26/01/2016 20:45,7.5,ug m-3,R
KC2,PM2.5,26/01/2016 21:00,6,ug m-3,R
KC2,PM2.5,26/01/2016 21:15,6,ug m-3,R
KC2,PM2.5,26/01/2016 21:30,6,ug m-3,R
KC2,PM2.5,26/01/2016 21:45,6,ug m-3,R
KC2,PM2.5,26/01/2016 22:00,5.3,ug m-3,R
KC2,PM2.5,26/01/2016 22:15,5.3,ug m-3,R
KC2,PM2.5,26/01/2016 22:30,5.3,ug m-3,R
KC2,PM2.5,26/01/2016 22:45,5.3,ug m-3,R
KC2,PM2.5,26/01/2016 23:00,5.1,ug m-3,R
KC2,PM2.5,26/01/2016 23:15,5.1,ug m-3,R
KC2,PM2.5,26/01/2016 23:30,5.1,ug m-3,R
KC2,PM2.5,26/01/2016 23:45,5.1,ug m-3,R
KC2,PM2.5,27/01/2016 00:00,5,ug m-3,R
KC2,PM2.5,27/01/2016 00:15,5,ug m-3,R
KC2,PM2.5,27/01/2016 00:30,5,ug m-3,R
KC2,PM2.5,27/01/2016 00:45,5,ug m-3,R
KC2,PM2.5,27/01/2016 01:00,2.3,ug m-3,R
KC2,PM2.5,27/01/2016 01:15,2.3,ug m-3,R
KC2,PM2.5,27/01/2016 01:30,2.3,ug m-3,R
KC2,PM2.5,27/01/2016 01:45,2.3,ug m-3,R
KC2,PM2.5,27/01/2016 02:00,2.5,ug m-3,R
KC2,PM2.5,27/01/2016 02:15,2.5,ug m-3,R
KC2,PM2.5,27/01/2016 02:30,2.5,ug m-3,R
KC2,PM2.5,27/01/2016 02:45,2.5,ug m-3,R
KC2,PM2.5,27/01/2016 03:00,1.6,ug m-3,R
KC2,PM2.5,27/01/2016 03:15,1.6,ug m-3,R
KC2,PM2.5,27/01/2016 03:30,1.6,ug m-3,R
KC2,PM2.5,27/01/2016 03:45,1.6,ug m-3,R
KC2,PM2.5,27/01/2016 04:00,4.4,ug m-3,R
KC2,PM2.5,27/01/2016 04:15,4.4,ug m-3,R
KC2,PM2.5,27/01/2016 04:30,4.4,ug m-3,R
KC2,PM2.5,27/01/2016 04:45,4.4,ug m-3,R
KC2,PM2.5,27/01/2016 05:00,3.7,ug m-3,R
KC2,PM2.5,27/01/2016 05:15,3.7,ug m-3,R
KC2,PM2.5,27/01/2016 05:30,3.7,ug m-3,R
KC2,PM2.5,27/01/2016 05:45,3.7,ug m-3,R
KC2,PM2.5,27/01/2016 06:00,3.2,ug m-3,R
KC2,PM2.5,27/01/2016 06:15,3.2,ug m-3,R
KC2,PM2.5,27/01/2016 06:30,3.2,ug m-3,R
KC2,PM2.5,27/01/2016 06:45,3.2,ug m-3,R
KC2,PM2.5,27/01/2016 07:00,6.1,ug m-3,R
KC2,PM2.5,27/01/2016 07:15,6.1,ug m-3,R
KC2,PM2.5,27/01/2016 07:30,6.1,ug m-3,R
KC2,PM2.5,27/01/2016 07:45,6.1,ug m-3,R
KC2,PM2.5,27/01/2016 08:00,6,ug m-3,R
KC2,PM2.5,27/01/2016 08:15,6,ug m-3,R
KC2,PM2.5,27/01/2016 08:30,6,ug m-3,R
KC2,PM2.5,27/01/2016 08:45,6,ug m-3,R
KC2,PM2.5,27/01/2016 09:00,4.2,ug m-3,R
KC2,PM2.5,27/01/2016 09:15,4.2,ug m-3,R
KC2,PM2.5,27/01/2016 09:30,4.2,ug m-3,R
KC2,PM2.5,27/01/2016 09:45,4.2,ug m-3,R
KC2,PM2.5,27/01/2016 10:00,8.3,ug m-3,R
KC2,PM2.5,27/01/2016 10:15,8.3,ug m-3,R
KC2,PM2.5,27/01/2016 10:30,8.3,ug m-3,R
KC2,PM2.5,27/01/2016 10:45,8.3,ug m-3,R
KC2,PM2.5,27/01/2016 11:00,6.9,ug m-3,R
KC2,PM2.5,27/01/2016 11:15,6.9,ug m-3,R
KC2,PM2.5,27/01/2016 11:30,6.9,ug m-3,R
KC2,PM2.5,27/01/2016 11:45,6.9,ug m-3,R
KC2,PM2.5,27/01/2016 12:00,10.7,ug m-3,R
KC2,PM2.5,27/01/2016 12:15,10.7,ug m-3,R
KC2,PM2.5,27/01/2016 12:30,10.7,ug m-3,R
KC2,PM2.5,27/01/2016 12:45,10.7,ug m-3,R
KC2,PM2.5,27/01/2016 13:00,8.4,ug m-3,R
KC2,PM2.5,27/01/2016 13:15,8.4,ug m-3,R
KC2,PM2.5,27/01/2016 13:30,8.4,ug m-3,R
KC2,PM2.5,27/01/2016 13:45,8.4,ug m-3,R
KC2,PM2.5,27/01/2016 14:00,6.5,ug m-3,R
KC2,PM2.5,27/01/2016 14:15,6.5,ug m-3,R
KC2,PM2.5,27/01/2016 14:30,6.5,ug m-3,R
KC2,PM2.5,27/01/2016 14:45,6.5,ug m-3,R
KC2,PM2.5,27/01/2016 15:00,10.7,ug m-3,R
KC2,PM2.5,27/01/2016 15:15,10.7,ug m-3,R
KC2,PM2.5,27/01/2016 15:30,10.7,ug m-3,R
KC2,PM2.5,27/01/2016 15:45,10.7,ug m-3,R
KC2,PM2.5,27/01/2016 16:00,11.7,ug m-3,R
KC2,PM2.5,27/01/2016 16:15,11.7,ug m-3,R
KC2,PM2.5,27/01/2016 16:30,11.7,ug m-3,R
KC2,PM2.5,27/01/2016 16:45,11.7,ug m-3,R
KC2,PM2.5,27/01/2016 17:00,9.9,ug m-3,R
KC2,PM2.5,27/01/2016 17:15,9.9,ug m-3,R
KC2,PM2.5,27/01/2016 17:30,9.9,ug m-3,R
KC2,PM2.5,27/01/2016 17:45,9.9,ug m-3,R
KC2,PM2.5,27/01/2016 18:00,10.3,ug m-3,R
KC2,PM2.5,27/01/2016 18:15,10.3,ug m-3,R
KC2,PM2.5,27/01/2016 18:30,10.3,ug m-3,R
KC2,PM2.5,27/01/2016 18:45,10.3,ug m-3,R
KC2,PM2.5,27/01/2016 19:00,13.6,ug m-3,R
KC2,PM2.5,27/01/2016 19:15,13.6,ug m-3,R
KC2,PM2.5,27/01/2016 19:30,13.6,ug m-3,R
KC2,PM2.5,27/01/2016 19:45,13.6,ug m-3,R
KC2,PM2.5,27/01/2016 20:00,11.3,ug m-3,R
KC2,PM2.5,27/01/2016 20:15,11.3,ug m-3,R
KC2,PM2.5,27/01/2016 20:30,11.3,ug m-3,R
KC2,PM2.5,27/01/2016 20:45,11.3,ug m-3,R
KC2,PM2.5,27/01/2016 21:00,11.6,ug m-3,R
KC2,PM2.5,27/01/2016 21:15,11.6,ug m-3,R
KC2,PM2.5,27/01/2016 21:30,11.6,ug m-3,R
KC2,PM2.5,27/01/2016 21:45,11.6,ug m-3,R
KC2,PM2.5,27/01/2016 22:00,8.6,ug m-3,R
KC2,PM2.5,27/01/2016 22:15,8.6,ug m-3,R
KC2,PM2.5,27/01/2016 22:30,8.6,ug m-3,R
KC2,PM2.5,27/01/2016 22:45,8.6,ug m-3,R
KC2,PM2.5,27/01/2016 23:00,7.1,ug m-3,R
KC2,PM2.5,27/01/2016 23:15,7.1,ug m-3,R
KC2,PM2.5,27/01/2016 23:30,7.1,ug m-3,R
KC2,PM2.5,27/01/2016 23:45,7.1,ug m-3,R
KC2,PM2.5,28/01/2016 00:00,5,ug m-3,R
KC2,PM2.5,28/01/2016 00:15,5,ug m-3,R
KC2,PM2.5,28/01/2016 00:30,5,ug m-3,R
KC2,PM2.5,28/01/2016 00:45,5,ug m-3,R
KC2,PM2.5,28/01/2016 01:00,4.1,ug m-3,R
KC2,PM2.5,28/01/2016 01:15,4.1,ug m-3,R
KC2,PM2.5,28/01/2016 01:30,4.1,ug m-3,R
KC2,PM2.5,28/01/2016 01:45,4.1,ug m-3,R
KC2,PM2.5,28/01/2016 02:00,5.2,ug m-3,R
KC2,PM2.5,28/01/2016 02:15,5.2,ug m-3,R
KC2,PM2.5,28/01/2016 02:30,5.2,ug m-3,R
KC2,PM2.5,28/01/2016 02:45,5.2,ug m-3,R
KC2,PM2.5,28/01/2016 03:00,5.7,ug m-3,R
KC2,PM2.5,28/01/2016 03:15,5.7,ug m-3,R
KC2,PM2.5,28/01/2016 03:30,5.7,ug m-3,R
KC2,PM2.5,28/01/2016 03:45,5.7,ug m-3,R
KC2,PM2.5,28/01/2016 04:00,3.2,ug m-3,R
KC2,PM2.5,28/01/2016 04:15,3.2,ug m-3,R
KC2,PM2.5,28/01/2016 04:30,3.2,ug m-3,R
KC2,PM2.5,28/01/2016 04:45,3.2,ug m-3,R
KC2,PM2.5,28/01/2016 05:00,4.4,ug m-3,R
KC2,PM2.5,28/01/2016 05:15,4.4,ug m-3,R
KC2,PM2.5,28/01/2016 05:30,4.4,ug m-3,R
KC2,PM2.5,28/01/2016 05:45,4.4,ug m-3,R
KC2,PM2.5,28/01/2016 06:00,6,ug m-3,R
KC2,PM2.5,28/01/2016 06:15,6,ug m-3,R
KC2,PM2.5,28/01/2016 06:30,6,ug m-3,R
KC2,PM2.5,28/01/2016 06:45,6,ug m-3,R
KC2,PM2.5,28/01/2016 07:00,6.9,ug m-3,R
KC2,PM2.5,28/01/2016 07:15,6.9,ug m-3,R
KC2,PM2.5,28/01/2016 07:30,6.9,ug m-3,R
KC2,PM2.5,28/01/2016 07:45,6.9,ug m-3,R
KC2,PM2.5,28/01/2016 08:00,10.2,ug m-3,R
KC2,PM2.5,28/01/2016 08:15,10.2,ug m-3,R
KC2,PM2.5,28/01/2016 08:30,10.2,ug m-3,R
KC2,PM2.5,28/01/2016 08:45,10.2,ug m-3,R
KC2,PM2.5,28/01/2016 09:00,11.4,ug m-3,R
KC2,PM2.5,28/01/2016 09:15,11.4,ug m-3,R
KC2,PM2.5,28/01/2016 09:30,11.4,ug m-3,R
KC2,PM2.5,28/01/2016 09:45,11.4,ug m-3,R
KC2,PM2.5,28/01/2016 10:00,11.4,ug m-3,R
KC2,PM2.5,28/01/2016 10:15,11.4,ug m-3,R
KC2,PM2.5,28/01/2016 10:30,11.4,ug m-3,R
KC2,PM2.5,28/01/2016 10:45,11.4,ug m-3,R
KC2,PM2.5,28/01/2016 11:00,11.6,ug m-3,R
KC2,PM2.5,28/01/2016 11:15,11.6,ug m-3,R
KC2,PM2.5,28/01/2016 11:30,11.6,ug m-3,R
KC2,PM2.5,28/01/2016 11:45,11.6,ug m-3,R
KC2,PM2.5,28/01/2016 12:00,9.7,ug m-3,R
KC2,PM2.5,28/01/2016 12:15,9.7,ug m-3,R
KC2,PM2.5,28/01/2016 12:30,9.7,ug m-3,R
KC2,PM2.5,28/01/2016 12:45,9.7,ug m-3,R
KC2,PM2.5,28/01/2016 13:00,15.4,ug m-3,R
KC2,PM2.5,28/01/2016 13:15,15.4,ug m-3,R
KC2,PM2.5,28/01/2016 13:30,15.4,ug m-3,R
KC2,PM2.5,28/01/2016 13:45,15.4,ug m-3,R
KC2,PM2.5,28/01/2016 14:00,9.1,ug m-3,R
KC2,PM2.5,28/01/2016 14:15,9.1,ug m-3,R
KC2,PM2.5,28/01/2016 14:30,9.1,ug m-3,R
KC2,PM2.5,28/01/2016 14:45,9.1,ug m-3,R
KC2,PM2.5,28/01/2016 15:00,12.3,ug m-3,R
KC2,PM2.5,28/01/2016 15:15,12.3,ug m-3,R
KC2,PM2.5,28/01/2016 15:30,12.3,ug m-3,R
KC2,PM2.5,28/01/2016 15:45,12.3,ug m-3,R
KC2,PM2.5,28/01/2016 16:00,10.5,ug m-3,R
KC2,PM2.5,28/01/2016 16:15,10.5,ug m-3,R
KC2,PM2.5,28/01/2016 16:30,10.5,ug m-3,R
KC2,PM2.5,28/01/2016 16:45,10.5,ug m-3,R
KC2,PM2.5,28/01/2016 17:00,11,ug m-3,R
KC2,PM2.5,28/01/2016 17:15,11,ug m-3,R
KC2,PM2.5,28/01/2016 17:30,11,ug m-3,R
KC2,PM2.5,28/01/2016 17:45,11,ug m-3,R
KC2,PM2.5,28/01/2016 18:00,13.5,ug m-3,R
KC2,PM2.5,28/01/2016 18:15,13.5,ug m-3,R
KC2,PM2.5,28/01/2016 18:30,13.5,ug m-3,R
KC2,PM2.5,28/01/2016 18:45,13.5,ug m-3,R
KC2,PM2.5,28/01/2016 19:00,12.2,ug m-3,R
KC2,PM2.5,28/01/2016 19:15,12.2,ug m-3,R
KC2,PM2.5,28/01/2016 19:30,12.2,ug m-3,R
KC2,PM2.5,28/01/2016 19:45,12.2,ug m-3,R
KC2,PM2.5,28/01/2016 20:00,8.8,ug m-3,R
KC2,PM2.5,28/01/2016 20:15,8.8,ug m-3,R
KC2,PM2.5,28/01/2016 20:30,8.8,ug m-3,R
KC2,PM2.5,28/01/2016 20:45,8.8,ug m-3,R
KC2,PM2.5,28/01/2016 21:00,8.8,ug m-3,R
KC2,PM2.5,28/01/2016 21:15,8.8,ug m-3,R
KC2,PM2.5,28/01/2016 21:30,8.8,ug m-3,R
KC2,PM2.5,28/01/2016 21:45,8.8,ug m-3,R
KC2,PM2.5,28/01/2016 22:00,9.1,ug m-3,R
KC2,PM2.5,28/01/2016 22:15,9.1,ug m-3,R
KC2,PM2.5,28/01/2016 22:30,9.1,ug m-3,R
